ID,Pattern,Background,MeanV,Frame,Left,Right,Up,Down
T15_Pm_v1,Averaged,Mean,107.2097,42,0.0117,0.0127,0.011,0.0127
T15_Pm_v1,Averaged,Mean,107.2097,43,0.0131,0.0142,0.0125,0.014
T15_Pm_v1,Averaged,Mean,107.2097,44,0.0143,0.0154,0.0141,0.0148
T15_Pm_v1,Averaged,Mean,107.2097,45,0.0152,0.0159,0.0154,0.0148
T15_Pm_v1,Averaged,Mean,107.2097,46,0.0156,0.0157,0.0165,0.0138
T15_Pm_v1,Averaged,Mean,107.2097,47,0.0154,0.0144,0.0169,0.0116
T15_Pm_v1,Averaged,Mean,107.2097,48,0.0145,0.012,0.0167,0.0082
T15_Pm_v1,Averaged,Mean,107.2097,49,0.0128,0.0085,0.0156,0.004
T15_Pm_v1,Averaged,Mean,107.2097,50,0.011,0.0048,0.0149,0.0004
T15_Pm_v1,Averaged,Mean,107.2097,51,0.0112,0.0031,0.0173,0.0004
T15_Pm_v1,Averaged,Mean,107.2097,52,0.0143,0.0045,0.0201,0.0018
T15_Pm_v1,Averaged,Mean,107.2097,53,0.0176,0.0065,0.0226,0.0037
T15_Pm_v1,Averaged,Mean,107.2097,54,0.0202,0.0082,0.0241,0.0056
T15_Pm_v1,Averaged,Mean,107.2097,55,0.0218,0.0094,0.0246,0.0072
T15_Pm_v1,Averaged,Mean,107.2097,56,0.0224,0.0102,0.0242,0.0084
T15_Pm_v1,Averaged,Mean,107.2097,57,0.0222,0.0105,0.0233,0.0091
T15_Pm_v1,Averaged,Mean,107.2097,58,0.0214,0.0105,0.022,0.0094
T15_Pm_v1,Averaged,Mean,107.2097,59,0.0203,0.0102,0.0204,0.0093
T15_Pm_v1,Averaged,Mean,107.2097,60,0.019,0.0098,0.0189,0.0088
T15_Pm_v1,Averaged,Mean,107.2097,61,0.0175,0.0092,0.0173,0.0081
T15_Pm_v1,Averaged,Mean,107.2097,62,0.0159,0.0086,0.0159,0.0072
T15_Pm_v1,Averaged,Mean,107.2097,63,0.0143,0.008,0.0146,0.0061
T15_Pm_v1,Averaged,Mean,107.2097,64,0.0125,0.0073,0.0134,0.0049
T15_Pm_v1,Averaged,Mean,107.2097,65,0.0107,0.0066,0.0124,0.0037
T15_Pm_v1,Averaged,Mean,107.2097,66,0.0088,0.006,0.0114,0.0026
T15_Pm_v1,Averaged,Mean,107.2097,67,0.0069,0.0055,0.0105,0.0017
T15_Pm_v1,Averaged,Mean,107.2097,68,0.0055,0.0053,0.0099,0.0011
T15_Pm_v1,Averaged,Mean,107.2097,69,0.0048,0.0058,0.0096,0.0011
T15_Pm_v1,Averaged,Mean,107.2097,70,0.0044,0.0065,0.0093,0.0013
T15_Pm_v1,Averaged,Mean,107.2097,71,0.0041,0.0071,0.0091,0.0019
T15_Pm_v1,Averaged,Mean,107.2097,72,0.0041,0.0077,0.0089,0.0026
T15_Pm_v1,Averaged,Mean,107.2097,73,0.0042,0.0082,0.0086,0.0035
T15_Pm_v1,Averaged,Mean,107.2097,74,0.0044,0.0086,0.0082,0.0043
T15_Pm_v1,Averaged,Mean,107.2097,75,0.0047,0.0088,0.0076,0.0051
T15_Pm_v1,Averaged,Mean,107.2097,76,0.005,0.0087,0.0069,0.0058
T15_Pm_v1,Averaged,Mean,107.2097,77,0.0052,0.0083,0.0061,0.0063
T15_Pm_v1,Averaged,Mean,107.2097,78,0.0053,0.0077,0.0054,0.0069
T15_Pm_v1,Averaged,Mean,107.2097,79,0.0053,0.0067,0.0049,0.0075
T15_Pm_v1,Averaged,Mean,107.2097,80,0.0051,0.0056,0.0046,0.0082
T15_Pm_v1,Averaged,Mean,107.2097,81,0.0049,0.0045,0.0045,0.0087
T15_Pm_v1,Averaged,Mean,107.2097,82,0.0046,0.0035,0.0044,0.009
T15_Pm_v1,Averaged,Mean,107.2097,83,0.0046,0.0028,0.0045,0.009
T15_Pm_v1,Averaged,Mean,107.2097,84,0.0047,0.0027,0.0047,0.0087
T15_Pm_v1,Averaged,Mean,107.2097,85,0.0053,0.0032,0.005,0.0081
T15_Pm_v1,Averaged,Mean,107.2097,86,0.0059,0.0042,0.0055,0.0073
T15_Pm_v1,Averaged,Mean,107.2097,87,0.0067,0.0053,0.0063,0.0065
T15_Pm_v1,Averaged,Mean,107.2097,88,0.0074,0.0065,0.0075,0.0059
T15_Pm_v1,Averaged,Mean,107.2097,89,0.0081,0.0076,0.0088,0.0053
T15_Pm_v1,Averaged,Mean,107.2097,90,0.0086,0.0084,0.0099,0.0045
T15_Pm_v1,Averaged,Mean,107.2097,91,0.0091,0.009,0.0109,0.0038
T15_Pm_v1,Averaged,Mean,107.2097,92,0.0095,0.0094,0.0118,0.0032
T15_Pm_v1,Averaged,Mean,107.2097,93,0.0099,0.0096,0.0126,0.0028
T15_Pm_v1,Averaged,Mean,107.2097,94,0.0103,0.0097,0.0133,0.0026
T15_Pm_v1,Averaged,Mean,107.2097,95,0.0108,0.0099,0.0141,0.0027
T15_Pm_v1,Averaged,Mean,107.2097,96,0.0113,0.0102,0.0148,0.0031
T15_Pm_v1,Averaged,Mean,107.2097,97,0.012,0.0106,0.0157,0.0038
T15_Pm_v1,Averaged,Mean,107.2097,98,0.0128,0.0111,0.0166,0.0047
T15_Pm_v1,Averaged,Mean,107.2097,99,0.0136,0.0117,0.0178,0.0058
T15_Pm_v1,Averaged,Mean,107.2097,100,0.0145,0.0123,0.0193,0.007
T15_Pm_v1,Averaged,Mean,107.2097,101,0.0153,0.0128,0.0209,0.008
T15_Pm_v1,Averaged,Mean,107.2097,102,0.0159,0.0131,0.0226,0.0087
T15_Pm_v1,Averaged,Mean,107.2097,103,0.0161,0.0129,0.0241,0.0086
T15_Pm_v1,Averaged,Mean,107.2097,104,0.0159,0.0122,0.0252,0.0076
T15_Pm_v1,Averaged,Mean,107.2097,105,0.0151,0.0108,0.0257,0.0058
T15_Pm_v1,Averaged,Mean,107.2097,106,0.0139,0.0089,0.026,0.0037
T15_Pm_v1,Averaged,Mean,107.2097,107,0.0127,0.0069,0.0262,0.0018
T15_Pm_v1,Averaged,Mean,107.2097,108,0.0121,0.0054,0.0266,0.0006
T15_Pm_v1,Averaged,Mean,107.2097,109,0.0129,0.0054,0.027,0.0002
T15_Pm_v1,Averaged,Mean,107.2097,110,0.0153,0.0072,0.0275,0.0008
T15_Pm_v1,Averaged,Mean,107.2097,111,0.0178,0.0093,0.0278,0.0021
T15_Pm_v1,Averaged,Mean,107.2097,112,0.0197,0.0112,0.0277,0.0036
T15_Pm_v1,Averaged,Mean,107.2097,113,0.0209,0.0125,0.0271,0.0052
T15_Pm_v1,Averaged,Mean,107.2097,114,0.0213,0.0134,0.0259,0.0063
T15_Pm_v1,Averaged,Mean,107.2097,115,0.021,0.0138,0.0242,0.0071
T15_Pm_v1,Averaged,Mean,107.2097,116,0.0201,0.0139,0.0224,0.0072
T15_Pm_v1,Averaged,Mean,107.2097,117,0.0189,0.0138,0.0204,0.0069
T15_Pm_v1,Averaged,Mean,107.2097,118,0.0175,0.0137,0.0185,0.0062
T15_Pm_v1,Averaged,Mean,107.2097,119,0.0159,0.0135,0.0168,0.0052
T15_Pm_v1,Averaged,Mean,107.2097,120,0.0141,0.0132,0.0153,0.004
T15_Pm_v1,Averaged,Mean,107.2097,121,0.0123,0.0129,0.0142,0.0029
T15_Pm_v1,Averaged,Mean,107.2097,122,0.0105,0.0126,0.0134,0.0019
T15_Pm_v1,Averaged,Mean,107.2097,123,0.0087,0.0122,0.0128,0.0011
T15_Pm_v1,Averaged,Mean,107.2097,124,0.0074,0.0119,0.0126,0.0006
T15_Pm_v1,Averaged,Mean,107.2097,125,0.0066,0.012,0.0125,0.0006
T15_Pm_v1,Averaged,Mean,107.2097,126,0.0065,0.0122,0.0126,0.0008
T15_Pm_v1,Averaged,Mean,107.2097,127,0.0069,0.0124,0.0127,0.0013
T15_Pm_v1,Averaged,Mean,107.2097,128,0.0076,0.0127,0.0128,0.002
T15_Pm_v1,Averaged,Mean,107.2097,129,0.0085,0.0129,0.013,0.003
T15_Pm_v1,Averaged,Mean,107.2097,130,0.0097,0.0132,0.0135,0.0043
T15_Pm_v1,Averaged,Mean,107.2097,131,0.0108,0.0135,0.0142,0.0057
T15_Pm_v1,Averaged,Mean,107.2097,132,0.0117,0.0137,0.0149,0.0071
T15_Pm_v1,Averaged,Mean,107.2097,133,0.0121,0.0137,0.0155,0.0081
T15_Pm_v1,Averaged,Mean,107.2097,134,0.012,0.0134,0.0159,0.0086
T15_Pm_v1,Averaged,Mean,107.2097,135,0.0111,0.0127,0.0157,0.0084
T15_Pm_v1,Averaged,Mean,107.2097,136,0.0097,0.0115,0.015,0.0073
T15_Pm_v1,Averaged,Mean,107.2097,137,0.0077,0.01,0.0138,0.0054
T15_Pm_v1,Averaged,Mean,107.2097,138,0.0059,0.0086,0.0128,0.0037
T15_Pm_v1,Averaged,Mean,107.2097,139,0.0051,0.0081,0.0132,0.0034
T15_Pm_v1,Averaged,Mean,107.2097,140,0.005,0.008,0.0145,0.0041
T15_Pm_v1,Averaged,Mean,107.2097,141,0.0057,0.0085,0.016,0.0052
T15_Pm_v1,Averaged,Mean,107.2097,142,0.0078,0.0102,0.0174,0.0064
T15_Pm_v1,Averaged,Mean,107.2097,143,0.0101,0.0119,0.0183,0.0074
T15_Pm_v1,Averaged,Mean,107.2097,144,0.0119,0.0132,0.0186,0.0076
T15_Pm_v1,Averaged,Mean,107.2097,145,0.013,0.014,0.0182,0.0072
T15_Pm_v1,Averaged,Mean,107.2097,146,0.0135,0.0142,0.0175,0.0063
T15_Pm_v1,Averaged,Mean,107.2097,147,0.0135,0.0141,0.0167,0.0052
T15_Pm_v1,Averaged,Mean,107.2097,148,0.0131,0.0136,0.0159,0.0041
T15_Pm_v1,Averaged,Mean,107.2097,149,0.0124,0.0131,0.0155,0.0032
T15_Pm_v1,Averaged,Mean,107.2097,150,0.0118,0.0126,0.0154,0.0029
T15_Pm_v1,Averaged,Mean,107.2097,151,0.0114,0.0123,0.0157,0.0031
T15_Pm_v1,Averaged,Mean,107.2097,152,0.0112,0.0123,0.0162,0.0037
T15_Pm_v1,Averaged,Mean,107.2097,153,0.0114,0.0127,0.0171,0.0048
T15_Pm_v1,Averaged,Mean,107.2097,154,0.0119,0.0132,0.0183,0.0062
T15_Pm_v1,Averaged,Mean,107.2097,155,0.0124,0.0139,0.0197,0.0075
T15_Pm_v1,Averaged,Mean,107.2097,156,0.0127,0.0146,0.0212,0.0086
T15_Pm_v1,Averaged,Mean,107.2097,157,0.0128,0.0151,0.0224,0.009
T15_Pm_v1,Averaged,Mean,107.2097,158,0.0123,0.0152,0.0233,0.0085
T15_Pm_v1,Averaged,Mean,107.2097,159,0.0113,0.0149,0.0235,0.0072
T15_Pm_v1,Averaged,Mean,107.2097,160,0.0102,0.0143,0.0236,0.0055
T15_Pm_v1,Averaged,Mean,107.2097,161,0.0097,0.0141,0.0242,0.0043
T15_Pm_v1,Averaged,Mean,107.2097,162,0.0096,0.0139,0.0247,0.0035
T15_Pm_v1,Averaged,Mean,107.2097,163,0.0094,0.0131,0.025,0.0028
T15_Pm_v1,Averaged,Mean,107.2097,164,0.009,0.0117,0.0251,0.0025
T15_Pm_v1,Averaged,Mean,107.2097,165,0.0088,0.01,0.0252,0.0028
T15_Pm_v1,Averaged,Mean,107.2097,166,0.011,0.0106,0.0259,0.0041
T15_Pm_v1,Averaged,Mean,107.2097,167,0.0133,0.0114,0.0262,0.0053
T15_Pm_v1,Averaged,Mean,107.2097,168,0.015,0.0119,0.0258,0.0063
T15_Pm_v1,Averaged,Mean,107.2097,169,0.016,0.0121,0.0249,0.0067
T15_Pm_v1,Averaged,Mean,107.2097,170,0.0164,0.0121,0.0235,0.0067
T15_Pm_v1,Averaged,Mean,107.2097,171,0.0164,0.0122,0.0218,0.0062
T15_Pm_v1,Averaged,Mean,107.2097,172,0.0159,0.0123,0.02,0.0054
T15_Pm_v1,Averaged,Mean,107.2097,173,0.0151,0.0124,0.0182,0.0044
T15_Pm_v1,Averaged,Mean,107.2097,174,0.0142,0.0125,0.0166,0.0034
T15_Pm_v1,Averaged,Mean,107.2097,175,0.0131,0.0127,0.0153,0.0024
T15_Pm_v1,Averaged,Mean,107.2097,176,0.0119,0.0128,0.0144,0.0016
T15_Pm_v1,Averaged,Mean,107.2097,177,0.0109,0.013,0.0139,0.001
T15_Pm_v1,Averaged,Mean,107.2097,178,0.01,0.0132,0.0138,0.0008
T15_Pm_v1,Averaged,Mean,107.2097,179,0.0095,0.0134,0.0141,0.0009
T15_Pm_v1,Averaged,Mean,107.2097,180,0.0093,0.0136,0.0146,0.0014
T15_Pm_v1,Averaged,Mean,107.2097,181,0.0095,0.0138,0.0154,0.0022
T15_Pm_v1,Averaged,Mean,107.2097,182,0.01,0.014,0.0165,0.0032
T15_Pm_v1,Averaged,Mean,107.2097,183,0.0107,0.014,0.0178,0.0045
T15_Pm_v1,Averaged,Mean,107.2097,184,0.0113,0.014,0.0192,0.0058
T15_Pm_v1,Averaged,Mean,107.2097,185,0.0117,0.0137,0.0206,0.0068
T15_Pm_v1,Averaged,Mean,107.2097,186,0.0117,0.0131,0.0216,0.0072
T15_Pm_v1,Averaged,Mean,107.2097,187,0.0112,0.0121,0.0221,0.0069
T15_Pm_v1,Averaged,Mean,107.2097,188,0.0101,0.0108,0.0219,0.0057
T15_Pm_v1,Averaged,Mean,107.2097,189,0.0085,0.0091,0.021,0.0038
T15_Pm_v1,Averaged,Mean,107.2097,190,0.0073,0.0077,0.0202,0.0022
T15_Pm_v1,Averaged,Mean,107.2097,191,0.0068,0.0071,0.0201,0.0016
T15_Pm_v1,Averaged,Mean,107.2097,192,0.007,0.0073,0.0204,0.0018
T15_Pm_v1,Averaged,Mean,107.2097,193,0.008,0.008,0.0208,0.0027
T15_Pm_v1,Averaged,Mean,107.2097,194,0.0095,0.0094,0.021,0.0038
T15_Pm_v1,Averaged,Mean,107.2097,195,0.011,0.0108,0.0206,0.0048
T15_Pm_v1,Averaged,Mean,107.2097,196,0.012,0.0117,0.0194,0.0053
T15_Pm_v1,Averaged,Mean,107.2097,197,0.0124,0.0121,0.0176,0.0053
T15_Pm_v1,Averaged,Mean,107.2097,198,0.0122,0.012,0.0155,0.005
T15_Pm_v1,White,Mean,255,0,0.0366,0.067,0.1505,0.0012
T15_Pm_v1,White,Mean,255,1,0.0429,0.0732,0.1705,0.0012
T15_Pm_v1,White,Mean,255,2,0.0499,0.0774,0.1894,0.0011
T15_Pm_v1,White,Mean,255,3,0.0579,0.0791,0.207,0.001
T15_Pm_v1,White,Mean,255,4,0.0672,0.0782,0.2236,0.0008
T15_Pm_v1,White,Mean,255,5,0.0791,0.0757,0.2395,0.0009
T15_Pm_v1,White,Mean,255,6,0.0982,0.0765,0.2561,0.002
T15_Pm_v1,White,Mean,255,7,0.1229,0.0791,0.2742,0.0046
T15_Pm_v1,White,Mean,255,8,0.1512,0.0826,0.2941,0.0086
T15_Pm_v1,White,Mean,255,9,0.1825,0.0871,0.3159,0.0143
T15_Pm_v1,White,Mean,255,10,0.2162,0.0935,0.3396,0.0217
T15_Pm_v1,White,Mean,255,11,0.2523,0.1032,0.365,0.0314
T15_Pm_v1,White,Mean,255,12,0.2916,0.1182,0.3921,0.0443
T15_Pm_v1,White,Mean,255,13,0.3308,0.1365,0.4192,0.0598
T15_Pm_v1,White,Mean,255,14,0.3679,0.1572,0.4449,0.0776
T15_Pm_v1,White,Mean,255,15,0.4018,0.18,0.4676,0.0976
T15_Pm_v1,White,Mean,255,16,0.4315,0.2042,0.4863,0.1195
T15_Pm_v1,White,Mean,255,17,0.4561,0.2291,0.4996,0.1428
T15_Pm_v1,White,Mean,255,18,0.4749,0.2538,0.5069,0.1669
T15_Pm_v1,White,Mean,255,19,0.4873,0.2773,0.5078,0.1908
T15_Pm_v1,White,Mean,255,20,0.493,0.2983,0.5022,0.2137
T15_Pm_v1,White,Mean,255,21,0.4921,0.316,0.4906,0.2345
T15_Pm_v1,White,Mean,255,22,0.4848,0.3291,0.4738,0.252
T15_Pm_v1,White,Mean,255,23,0.4716,0.337,0.4527,0.265
T15_Pm_v1,White,Mean,255,24,0.4529,0.3388,0.4283,0.2725
T15_Pm_v1,White,Mean,255,25,0.4296,0.334,0.4013,0.2736
T15_Pm_v1,White,Mean,255,26,0.402,0.3224,0.3721,0.2677
T15_Pm_v1,White,Mean,255,27,0.3709,0.3043,0.3412,0.2548
T15_Pm_v1,White,Mean,255,28,0.3368,0.2804,0.3093,0.2357
T15_Pm_v1,White,Mean,255,29,0.3004,0.2516,0.2765,0.2115
T15_Pm_v1,White,Mean,255,30,0.2618,0.2188,0.2429,0.1833
T15_Pm_v1,White,Mean,255,31,0.2204,0.1821,0.2081,0.1521
T15_Pm_v1,White,Mean,255,32,0.1765,0.1425,0.1714,0.1184
T15_Pm_v1,White,Mean,255,33,0.1308,0.1011,0.1324,0.083
T15_Pm_v1,White,Mean,255,34,0.0863,0.0611,0.0928,0.0484
T15_Pm_v1,White,Mean,255,35,0.0673,0.047,0.0739,0.0363
T15_Pm_v1,White,Mean,255,36,0.0712,0.056,0.0746,0.046
T15_Pm_v1,White,Mean,255,37,0.0902,0.0805,0.0883,0.0707
T15_Pm_v1,White,Mean,255,38,0.1186,0.115,0.1112,0.1062
T15_Pm_v1,White,Mean,255,39,0.1506,0.1535,0.1389,0.1471
T15_Pm_v1,White,Mean,255,40,0.1832,0.193,0.1685,0.1893
T15_Pm_v1,White,Mean,255,41,0.2152,0.2315,0.1993,0.2298
T15_Pm_v1,White,Mean,255,42,0.2459,0.2676,0.2312,0.2662
T15_Pm_v1,White,Mean,255,43,0.2748,0.2992,0.2638,0.2948
T15_Pm_v1,White,Mean,255,44,0.3003,0.3231,0.2959,0.3116
T15_Pm_v1,White,Mean,255,45,0.3195,0.3349,0.3246,0.3114
T15_Pm_v1,White,Mean,255,46,0.3288,0.3294,0.3462,0.2895
T15_Pm_v1,White,Mean,255,47,0.3245,0.3022,0.3561,0.243
T15_Pm_v1,White,Mean,255,48,0.3045,0.2515,0.3507,0.1727
T15_Pm_v1,White,Mean,255,49,0.2696,0.1795,0.329,0.0841
T15_Pm_v1,White,Mean,255,50,0.2314,0.1008,0.3139,0.0077
T15_Pm_v1,White,Mean,255,51,0.2358,0.065,0.3629,0.0082
T15_Pm_v1,White,Mean,255,52,0.3012,0.0946,0.4231,0.0379
T15_Pm_v1,White,Mean,255,53,0.3711,0.1367,0.4746,0.0788
T15_Pm_v1,White,Mean,255,54,0.4249,0.1728,0.5063,0.1184
T15_Pm_v1,White,Mean,255,55,0.4577,0.1987,0.5169,0.1514
T15_Pm_v1,White,Mean,255,56,0.4704,0.2143,0.5098,0.1757
T15_Pm_v1,White,Mean,255,57,0.4667,0.2211,0.4897,0.1908
T15_Pm_v1,White,Mean,255,58,0.4512,0.2208,0.4617,0.1969
T15_Pm_v1,White,Mean,255,59,0.4277,0.2154,0.4298,0.1948
T15_Pm_v1,White,Mean,255,60,0.3994,0.206,0.3969,0.1856
T15_Pm_v1,White,Mean,255,61,0.368,0.194,0.3649,0.1705
T15_Pm_v1,White,Mean,255,62,0.3349,0.1809,0.3348,0.1507
T15_Pm_v1,White,Mean,255,63,0.3003,0.1674,0.3073,0.1277
T15_Pm_v1,White,Mean,255,64,0.2637,0.1537,0.2827,0.1033
T15_Pm_v1,White,Mean,255,65,0.2249,0.1398,0.2603,0.0787
T15_Pm_v1,White,Mean,255,66,0.1847,0.1264,0.2397,0.0553
T15_Pm_v1,White,Mean,255,67,0.1458,0.1151,0.2212,0.0355
T15_Pm_v1,White,Mean,255,68,0.1154,0.1121,0.2078,0.0238
T15_Pm_v1,White,Mean,255,69,0.1007,0.123,0.2011,0.023
T15_Pm_v1,White,Mean,255,70,0.0916,0.1363,0.1948,0.0275
T15_Pm_v1,White,Mean,255,71,0.0866,0.1497,0.1911,0.0394
T15_Pm_v1,White,Mean,255,72,0.0854,0.162,0.1869,0.0552
T15_Pm_v1,White,Mean,255,73,0.0878,0.1726,0.1809,0.0729
T15_Pm_v1,White,Mean,255,74,0.093,0.1806,0.1722,0.0906
T15_Pm_v1,White,Mean,255,75,0.0995,0.1845,0.1603,0.1069
T15_Pm_v1,White,Mean,255,76,0.1055,0.1829,0.1455,0.1211
T15_Pm_v1,White,Mean,255,77,0.1099,0.1752,0.1291,0.1332
T15_Pm_v1,White,Mean,255,78,0.1118,0.1612,0.1136,0.1446
T15_Pm_v1,White,Mean,255,79,0.111,0.1418,0.103,0.1579
T15_Pm_v1,White,Mean,255,80,0.1076,0.1186,0.0973,0.1719
T15_Pm_v1,White,Mean,255,81,0.1026,0.0946,0.094,0.1825
T15_Pm_v1,White,Mean,255,82,0.0977,0.0734,0.0928,0.1884
T15_Pm_v1,White,Mean,255,83,0.0958,0.0597,0.0945,0.189
T15_Pm_v1,White,Mean,255,84,0.0998,0.0576,0.099,0.1836
T15_Pm_v1,White,Mean,255,85,0.1105,0.0681,0.1057,0.1714
T15_Pm_v1,White,Mean,255,86,0.1251,0.0878,0.1155,0.154
T15_Pm_v1,White,Mean,255,87,0.1411,0.1121,0.1318,0.1364
T15_Pm_v1,White,Mean,255,88,0.1567,0.1372,0.1575,0.1239
T15_Pm_v1,White,Mean,255,89,0.1703,0.1595,0.1844,0.1106
T15_Pm_v1,White,Mean,255,90,0.1819,0.1771,0.2087,0.0957
T15_Pm_v1,White,Mean,255,91,0.1917,0.1894,0.2301,0.0809
T15_Pm_v1,White,Mean,255,92,0.2002,0.197,0.2487,0.0681
T15_Pm_v1,White,Mean,255,93,0.2082,0.2014,0.2652,0.059
T15_Pm_v1,White,Mean,255,94,0.2166,0.2045,0.2807,0.0551
T15_Pm_v1,White,Mean,255,95,0.2262,0.2081,0.2959,0.0572
T15_Pm_v1,White,Mean,255,96,0.2378,0.2137,0.3118,0.0655
T15_Pm_v1,White,Mean,255,97,0.2518,0.222,0.3293,0.0796
T15_Pm_v1,White,Mean,255,98,0.2684,0.233,0.3499,0.0989
T15_Pm_v1,White,Mean,255,99,0.2869,0.2461,0.375,0.1222
T15_Pm_v1,White,Mean,255,100,0.3057,0.2594,0.4055,0.1471
T15_Pm_v1,White,Mean,255,101,0.3226,0.2703,0.4401,0.1691
T15_Pm_v1,White,Mean,255,102,0.3348,0.2756,0.4755,0.1823
T15_Pm_v1,White,Mean,255,103,0.3395,0.2721,0.5067,0.1807
T15_Pm_v1,White,Mean,255,104,0.3341,0.2566,0.5291,0.1605
T15_Pm_v1,White,Mean,255,105,0.3171,0.227,0.5403,0.1227
T15_Pm_v1,White,Mean,255,106,0.2925,0.1873,0.5459,0.078
T15_Pm_v1,White,Mean,255,107,0.2682,0.146,0.5519,0.0389
T15_Pm_v1,White,Mean,255,108,0.2536,0.1137,0.5596,0.0131
T15_Pm_v1,White,Mean,255,109,0.271,0.1145,0.5685,0.0048
T15_Pm_v1,White,Mean,255,110,0.3215,0.1517,0.5794,0.0174
T15_Pm_v1,White,Mean,255,111,0.3745,0.1964,0.5857,0.0439
T15_Pm_v1,White,Mean,255,112,0.4152,0.2349,0.5829,0.0766
T15_Pm_v1,White,Mean,255,113,0.4401,0.2639,0.5691,0.1084
T15_Pm_v1,White,Mean,255,114,0.4484,0.2824,0.544,0.1335
T15_Pm_v1,White,Mean,255,115,0.4418,0.2913,0.51,0.1484
T15_Pm_v1,White,Mean,255,116,0.4237,0.293,0.4703,0.152
T15_Pm_v1,White,Mean,255,117,0.398,0.2907,0.4287,0.1452
T15_Pm_v1,White,Mean,255,118,0.368,0.2874,0.3887,0.1299
T15_Pm_v1,White,Mean,255,119,0.3343,0.2832,0.3528,0.1089
T15_Pm_v1,White,Mean,255,120,0.2976,0.2779,0.3226,0.085
T15_Pm_v1,White,Mean,255,121,0.2588,0.2716,0.2988,0.061
T15_Pm_v1,White,Mean,255,122,0.2198,0.2642,0.2813,0.0394
T15_Pm_v1,White,Mean,255,123,0.1836,0.2566,0.2699,0.0228
T15_Pm_v1,White,Mean,255,124,0.1549,0.2511,0.2644,0.0134
T15_Pm_v1,White,Mean,255,125,0.1395,0.2514,0.2637,0.012
T15_Pm_v1,White,Mean,255,126,0.1373,0.2563,0.2648,0.0168
T15_Pm_v1,White,Mean,255,127,0.1443,0.2614,0.2661,0.0266
T15_Pm_v1,White,Mean,255,128,0.1589,0.2663,0.2687,0.0419
T15_Pm_v1,White,Mean,255,129,0.1797,0.2718,0.2743,0.0633
T15_Pm_v1,White,Mean,255,130,0.2041,0.2781,0.2842,0.0903
T15_Pm_v1,White,Mean,255,131,0.2279,0.284,0.2979,0.1203
T15_Pm_v1,White,Mean,255,132,0.2464,0.2878,0.3131,0.1491
T15_Pm_v1,White,Mean,255,133,0.2554,0.2876,0.3262,0.1714
T15_Pm_v1,White,Mean,255,134,0.252,0.2812,0.3335,0.1819
T15_Pm_v1,White,Mean,255,135,0.2344,0.2668,0.331,0.1764
T15_Pm_v1,White,Mean,255,136,0.2031,0.2429,0.3161,0.1527
T15_Pm_v1,White,Mean,255,137,0.1614,0.2106,0.2904,0.1137
T15_Pm_v1,White,Mean,255,138,0.1237,0.1814,0.2698,0.0778
T15_Pm_v1,White,Mean,255,139,0.1068,0.1695,0.2776,0.0707
T15_Pm_v1,White,Mean,255,140,0.1055,0.1683,0.3049,0.0861
T15_Pm_v1,White,Mean,255,141,0.1207,0.1786,0.3357,0.1091
T15_Pm_v1,White,Mean,255,142,0.1649,0.2141,0.3657,0.1356
T15_Pm_v1,White,Mean,255,143,0.2127,0.2513,0.3853,0.1547
T15_Pm_v1,White,Mean,255,144,0.2499,0.2782,0.3905,0.1602
T15_Pm_v1,White,Mean,255,145,0.2739,0.2938,0.3833,0.1521
T15_Pm_v1,White,Mean,255,146,0.2845,0.2989,0.3682,0.1333
T15_Pm_v1,White,Mean,255,147,0.2837,0.2957,0.3503,0.109
T15_Pm_v1,White,Mean,255,148,0.2747,0.287,0.3349,0.0853
T15_Pm_v1,White,Mean,255,149,0.2615,0.276,0.3258,0.0682
T15_Pm_v1,White,Mean,255,150,0.2485,0.2659,0.3242,0.0609
T15_Pm_v1,White,Mean,255,151,0.2393,0.2597,0.3297,0.0645
T15_Pm_v1,White,Mean,255,152,0.2365,0.2595,0.3418,0.0783
T15_Pm_v1,White,Mean,255,153,0.2407,0.2661,0.3604,0.101
T15_Pm_v1,White,Mean,255,154,0.25,0.2782,0.3856,0.1295
T15_Pm_v1,White,Mean,255,155,0.2607,0.2932,0.4153,0.1583
T15_Pm_v1,White,Mean,255,156,0.2681,0.3075,0.4455,0.1802
T15_Pm_v1,White,Mean,255,157,0.2683,0.3174,0.4717,0.1887
T15_Pm_v1,White,Mean,255,158,0.2585,0.32,0.4892,0.1793
T15_Pm_v1,White,Mean,255,159,0.238,0.3127,0.495,0.151
T15_Pm_v1,White,Mean,255,160,0.2153,0.3013,0.4972,0.116
T15_Pm_v1,White,Mean,255,161,0.2043,0.2965,0.5082,0.0911
T15_Pm_v1,White,Mean,255,162,0.2021,0.2921,0.5196,0.0727
T15_Pm_v1,White,Mean,255,163,0.1982,0.276,0.5264,0.0595
T15_Pm_v1,White,Mean,255,164,0.1895,0.2452,0.5279,0.0522
T15_Pm_v1,White,Mean,255,165,0.1851,0.2112,0.5307,0.058
T15_Pm_v1,White,Mean,255,166,0.2307,0.2235,0.5446,0.0852
T15_Pm_v1,White,Mean,255,167,0.2796,0.2406,0.5504,0.1123
T15_Pm_v1,White,Mean,255,168,0.3152,0.2498,0.5432,0.1316
T15_Pm_v1,White,Mean,255,169,0.3364,0.2536,0.5239,0.141
T15_Pm_v1,White,Mean,255,170,0.3452,0.2551,0.4948,0.1403
