"Population","Generation","ID","Wing","L_mean","L_stdev","L_x","L_y","P_mean","P_stdev","P_x","P_y","E_mean","E_stdev","E_x","E_y","VH_mean","VH_stdev","VH_x","VH_y","OA_mean","OA_stdev","OA_x","OA_y","DR_mean","DR_stdev","DR_x","DR_y"
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID18","hindwing",163.489,22.4348,-0.0612,-1.458e-14,0.2824,0.0473,2e-04,3.974e-17,0.4459,0.133,0.001,1.739e-17,-0.0493,0.0789,8.583e-05,-1.863e-17,-0.0735,0.0811,-5e-04,5.899e-18,-0.0553,0.0584,2e-04,7.762e-19
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID19","forewing",115.4081,26.4164,0.0266,-9.952e-15,0.2485,0.0449,-3e-04,0,0.4402,0.1654,-7e-04,-2.227e-17,0.0265,0.0935,-2e-04,-2.474e-18,-0.018,0.0968,8e-04,-1.392e-18,-0.0556,0.0711,1e-04,5.567e-18
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID19","hindwing",119.0124,26.5357,-0.2457,1.215e-15,0.256,0.0464,-6e-04,3.726e-17,0.6146,0.1667,-0.0013,5.465e-17,-0.0039,0.1358,-4e-04,-3.726e-18,0.0454,0.1008,4e-04,1.708e-18,-0.0868,0.0904,4e-04,4.347e-18
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID20","forewing",42.5871,9.1264,-0.1322,1.12e-14,0.2853,0.0575,2e-04,-2.474e-17,0.1638,0.0513,-3e-04,2.227e-17,-0.0078,0.0447,-1e-04,-7.732e-18,-0.022,0.0371,-1e-04,-1.237e-18,-0.0131,0.027,1e-04,1.392e-18
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID20","hindwing",39.3691,12.2948,-0.0084,-3.645e-15,0.248,0.047,-2e-04,1.49e-17,0.3102,0.0972,7e-04,-2.36e-17,0.0366,0.0709,4e-04,-3.726e-18,0.0806,0.0686,3e-04,-9.315e-19,-0.0079,0.0436,1e-04,-2.911e-20
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID21","forewing",86.8224,3.285,-0.011,-6.22e-15,0.2362,0.0374,-2e-04,1.98e-17,0.0582,0.0211,1e-04,-1.701e-18,-0.0097,0.0119,6.698e-05,3.48e-19,0.0018,0.0123,-2.103e-06,0,-0.0055,0.0107,-6.478e-05,-3.093e-19
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID21","hindwing",90.4083,5.7967,0.0051,4.252e-15,0.229,0.0302,1e-04,7.452e-18,0.1346,0.0407,-3e-04,6.21e-18,-0.0071,0.0256,1e-04,2.329e-18,0.0136,0.0287,4.754e-05,0,-0.0163,0.0207,9.355e-05,-1.087e-18
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID22","forewing",91.9212,25.6185,0.025,-8.708e-15,0.2558,0.042,9.714e-05,-2.227e-17,0.4138,0.1585,-0.0013,1.237e-17,0.0683,0.0862,8.608e-05,3.402e-18,0.077,0.1105,-0.0011,-4.639e-18,-0.0162,0.0707,-1.923e-05,0
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID22","hindwing",83.7005,13.9696,-0.0956,9.719e-15,0.2503,0.0394,5e-04,1.49e-17,0.2721,0.1152,-0.0018,1.739e-17,-0.0057,0.0604,-3e-04,1.863e-18,-0.0306,0.0394,3e-04,1.863e-18,-0.0404,0.0443,4e-04,3.415e-18
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID23","forewing",101.0357,37.1437,0.0801,8.086e-15,0.257,0.0437,-6.6e-05,-4.949e-18,0.6345,0.1923,9e-04,2.227e-17,-0.1639,0.1348,3e-04,1.98e-17,-0.1008,0.1372,3e-04,4.639e-18,-0.012,0.1176,-6e-04,2.32e-18
"Pyrgus_andromedae_FE_9",0,"Gen0_Mut0_ID23","hindwing",96.3079,30.8181,-0.078,7.897e-15,0.2448,0.0371,-1.598e-05,-2.981e-17,0.6536,0.1995,-8e-04,-3.229e-17,0.0159,0.1569,6.171e-05,2.794e-18,-0.0198,0.097,5.864e-05,-9.315e-19,-0.0986,0.1147,3e-04,-1.18e-17
"Pyrgus_andromedae_FE_9",20,"Gen16_Mut0_ID0","forewing",232.0769,21.9089,0.3595,1.244e-14,0.2669,0.0718,-3e-04,1.113e-17,0.4291,0.1803,6e-04,3.959e-17,-0.1132,0.1572,7e-04,2.846e-17,-0.0918,0.1142,4e-04,2.103e-17,0.0335,0.0907,-2e-04,5.567e-18
"Pyrgus_andromedae_FE_9",20,"Gen16_Mut0_ID0","hindwing",214.1496,35.577,-0.3483,-1.944e-14,0.2389,0.0524,-2e-04,-1.242e-17,1.0008,0.3051,0.005,-3.974e-17,-0.1214,0.2839,0.0031,-3.229e-17,-0.1354,0.2743,-0.0019,-4.036e-18,-0.0427,0.1819,0.001,1.087e-18
"Pyrgus_andromedae_FE_9",20,"Gen8_Mut0_ID0","forewing",232.7306,20.9791,0.3687,7.464e-15,0.2681,0.0733,-3e-04,0,0.4154,0.1731,4e-04,-6.928e-17,-0.1099,0.1529,7e-04,-9.898e-18,-0.1013,0.1088,2e-04,0,0.0388,0.0863,-2e-04,1.113e-17
"Pyrgus_andromedae_FE_9",20,"Gen8_Mut0_ID0","hindwing",214.2483,35.7828,-0.3489,-1.215e-14,0.2392,0.0527,-2e-04,0,1.0075,0.3114,0.0053,-9.936e-18,-0.1192,0.2868,0.0032,-1.49e-17,-0.1393,0.2776,-0.002,-5.278e-18,-0.0427,0.1839,0.0011,1.552e-18
"Pyrgus_andromedae_FE_9",20,"Gen18_Mut0_ID0","forewing",232.7316,21.0657,0.3688,-6.22e-16,0.2679,0.0731,-3e-04,0,0.4185,0.1746,4e-04,-6.928e-17,-0.1092,0.1543,7e-04,-1.98e-17,-0.1022,0.1099,2e-04,-1.113e-17,0.0386,0.0871,-2e-04,1.113e-17
"Pyrgus_andromedae_FE_9",20,"Gen18_Mut0_ID0","hindwing",221.7161,31.8923,-0.3125,1.215e-15,0.2466,0.0592,-2e-04,-9.936e-18,0.9168,0.3024,0.0051,1.987e-17,-0.0787,0.2602,0.0028,-1.242e-17,-0.115,0.2577,-0.0019,3.105e-19,-0.0583,0.1762,0.001,2.018e-18
"Pyrgus_andromedae_FE_9",20,"Gen15_Mut0_ID0","forewing",232.6117,21.1961,0.3673,-6.22e-16,0.268,0.073,-3e-04,-1.98e-17,0.4202,0.1751,5e-04,3.959e-17,-0.1099,0.1548,7e-04,9.898e-18,-0.1006,0.1103,2e-04,2.227e-17,0.0376,0.0877,-2e-04,4.949e-18
"Pyrgus_andromedae_FE_9",20,"Gen15_Mut0_ID0","hindwing",216.6793,33.5144,-0.3043,0,0.2435,0.0566,-1e-04,4.471e-17,0.9435,0.2934,0.0047,-4.968e-17,-0.1319,0.2684,0.0031,3.229e-17,-0.067,0.2465,-0.001,-4.657e-18,-0.0503,0.157,6e-04,-9.315e-19
"Pyrgus_andromedae_FE_9",20,"Gen11_Mut0_ID0","forewing",232.2079,21.7676,0.3612,-6.22e-15,0.2672,0.072,-3e-04,-9.898e-18,0.4272,0.179,5e-04,-7.423e-17,-0.1125,0.1565,7e-04,2.846e-17,-0.0916,0.1131,3e-04,9.898e-18,0.0335,0.0897,-2e-04,-5.567e-18
"Pyrgus_andromedae_FE_9",20,"Gen11_Mut0_ID0","hindwing",224.8783,27.6336,-0.1979,1.215e-14,0.2499,0.0671,2.277e-06,-4.72e-17,0.7811,0.2594,0.0023,1.987e-17,-0.2466,0.218,0.0089,1.987e-17,-0.0887,0.2148,-0.0013,-1.397e-18,0.0252,0.1544,4e-04,-8.073e-18
"Pyrgus_andromedae_FE_9",20,"Gen7_Mut0_ID0","forewing",231.9968,21.8794,0.3585,-1.244e-14,0.2671,0.0724,-3e-04,1.98e-17,0.429,0.1797,6e-04,-7.423e-17,-0.1136,0.1572,7e-04,-8.66e-18,-0.0898,0.1135,4e-04,-1.361e-17,0.0329,0.0907,-2e-04,0
"Pyrgus_andromedae_FE_9",20,"Gen7_Mut0_ID0","hindwing",218.0817,31.2048,-0.2361,0,0.2407,0.0566,-6.566e-05,-2.484e-17,0.8687,0.2704,0.0024,4.968e-18,-0.2803,0.2367,-9e-04,-2.484e-17,-0.1361,0.2403,-0.002,-1.863e-18,0.0473,0.1662,7e-04,-1.242e-18
"Pyrgus_andromedae_FE_9",20,"Gen17_Mut0_ID0","forewing",231.9866,21.8339,0.3593,9.952e-15,0.2675,0.0724,-3e-04,2.969e-17,0.4267,0.1799,6e-04,0,-0.1117,0.1567,7e-04,-1.98e-17,-0.09,0.1136,4e-04,7.423e-18,0.0326,0.0904,-2e-04,1.113e-17
"Pyrgus_andromedae_FE_9",20,"Gen17_Mut0_ID0","hindwing",218.1302,31.0856,-0.2357,-1.579e-14,0.2408,0.0569,-5.542e-05,2.484e-17,0.8664,0.2706,0.0024,-4.968e-17,-0.2784,0.236,-9e-04,-1.242e-17,-0.1367,0.2402,-0.002,-3.726e-18,0.0466,0.1663,7e-04,2.484e-18
"Pyrgus_andromedae_FE_9",20,"Gen19_Mut0_ID0","forewing",232.7505,21.0375,0.3687,-6.22e-16,0.2679,0.0733,-3e-04,-3.712e-17,0.4177,0.1745,4e-04,-2.474e-17,-0.1099,0.1529,7e-04,9.898e-18,-0.1049,0.11,2e-04,2.227e-17,0.04,0.0866,-2e-04,1.113e-17
"Pyrgus_andromedae_FE_9",20,"Gen19_Mut0_ID0","hindwing",220.6786,29.6768,-0.2184,1.093e-14,0.2448,0.0606,-1.083e-05,2.981e-17,0.8361,0.2649,0.0024,1.49e-17,-0.2695,0.2272,-9e-04,-1.987e-17,-0.1104,0.23,-0.0018,3.105e-18,0.0365,0.1609,5e-04,6.21e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID0","forewing",232.6001,21.2859,0.368,-1.306e-14,0.2672,0.0726,-3e-04,3.464e-17,0.4228,0.176,5e-04,-3.959e-17,-0.1102,0.1547,7e-04,-1.98e-17,-0.1008,0.1114,3e-04,-2.351e-17,0.0372,0.0878,-2e-04,4.949e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID0","hindwing",220.756,29.4431,-0.2161,-4.859e-15,0.2453,0.061,-1.328e-05,9.936e-18,0.8302,0.2636,0.0024,0,-0.2687,0.2248,-9e-04,1.987e-17,-0.1063,0.2279,-0.0018,-3.105e-18,0.0357,0.1592,5e-04,3.726e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID1","forewing",232.3174,21.6041,0.3634,1.12e-14,0.2669,0.0722,-3e-04,-2.103e-17,0.4243,0.1781,5e-04,-7.423e-17,-0.1117,0.1553,7e-04,-9.898e-18,-0.0941,0.1123,3e-04,-1.113e-17,0.0346,0.089,-2e-04,-1.113e-17
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID1","hindwing",213.8203,35.74,-0.3491,-4.859e-15,0.2384,0.0523,-2e-04,-4.968e-17,1.0042,0.3067,0.005,-7.949e-17,-0.1286,0.2848,0.003,-2.484e-17,-0.1446,0.2762,-0.002,-1.863e-18,-0.0377,0.1834,0.001,1.087e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID2","forewing",231.6657,22.1048,0.357,1.244e-14,0.2666,0.0718,-3e-04,1.98e-17,0.4312,0.1824,7e-04,0,-0.1149,0.1568,7e-04,-8.66e-18,-0.0861,0.1146,4e-04,-1.361e-17,0.0312,0.0912,-3e-04,-5.567e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID2","hindwing",217.8973,31.2203,-0.2394,-4.859e-15,0.2406,0.0566,-6.181e-05,-1.242e-17,0.8683,0.27,0.0024,-1.987e-17,-0.2763,0.2364,-9e-04,4.968e-18,-0.1405,0.2416,-0.002,-3.105e-19,0.0468,0.1667,7e-04,0
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID3","forewing",232.3226,21.4368,0.3639,-9.952e-15,0.2676,0.0726,-3e-04,3.217e-17,0.4229,0.1773,5e-04,-3.959e-17,-0.1109,0.155,7e-04,2.846e-17,-0.0947,0.1114,3e-04,0,0.0344,0.0889,-2e-04,-1.113e-17
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID3","hindwing",224.9222,27.5439,-0.1969,1.458e-14,0.2501,0.0672,6.324e-06,-4.471e-17,0.7796,0.2595,0.0023,0,-0.2446,0.2181,-0.0013,0,-0.0853,0.2134,-0.0012,1.397e-18,0.0231,0.1537,4e-04,3.726e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID4","forewing",232.6789,21.1669,0.369,-1.555e-14,0.2677,0.0726,-3e-04,1.732e-17,0.4201,0.1753,5e-04,6.928e-17,-0.1095,0.1537,7e-04,-2.846e-17,-0.1024,0.1106,2e-04,-9.898e-18,0.0381,0.0869,-2e-04,-1.113e-17
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID4","hindwing",216.8609,34.497,-0.3273,-4.859e-15,0.2417,0.0554,-2e-04,9.936e-18,0.9688,0.3069,0.0052,-5.465e-17,-0.126,0.2784,0.0031,2.236e-17,-0.1385,0.269,-0.0023,-1.552e-18,-0.0371,0.1795,0.001,-3.726e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID5","forewing",231.9984,21.7241,0.3598,6.22e-15,0.2673,0.0724,-3e-04,0,0.4254,0.1786,5e-04,-3.959e-17,-0.1122,0.156,7e-04,2.846e-17,-0.0924,0.1131,3e-04,-1.237e-17,0.0339,0.0897,-2e-04,4.949e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID5","hindwing",220.4871,32.5426,-0.3201,-8.504e-15,0.2448,0.0576,-2e-04,-3.726e-17,0.9316,0.3012,0.005,-4.968e-17,-0.0851,0.2626,0.0027,7.452e-18,-0.1093,0.258,-0.0016,-4.657e-18,-0.0598,0.1757,9e-04,4.657e-19
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID6","forewing",231.943,21.7723,0.3586,-6.842e-15,0.2668,0.072,-3e-04,0,0.4279,0.1787,6e-04,-3.959e-17,-0.1122,0.1569,7e-04,-2.846e-17,-0.0919,0.1134,4e-04,2.351e-17,0.0333,0.0904,-2e-04,-1.113e-17
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID6","hindwing",220.5005,28.8946,-0.2251,1.579e-14,0.2446,0.0607,-1.375e-05,1.49e-17,0.815,0.2551,0.0023,-4.471e-17,-0.2531,0.2234,-9e-04,-1.987e-17,-0.1162,0.2266,-0.0018,1.863e-18,0.0338,0.1599,6e-04,5.589e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID7","forewing",232.682,20.9909,0.369,7.464e-15,0.2679,0.0731,-3e-04,1.732e-17,0.4165,0.1735,4e-04,-3.959e-17,-0.1104,0.1534,7e-04,-1.98e-17,-0.1018,0.1093,2e-04,-2.227e-17,0.0394,0.0863,-2e-04,1.113e-17
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID7","hindwing",215.0207,34.9573,-0.318,-8.504e-15,0.2403,0.0541,-1e-04,1.49e-17,0.9791,0.2995,0.0047,-1.49e-17,-0.1615,0.2751,0.0026,-2.236e-17,-0.1045,0.2604,-0.0014,4.657e-18,-0.0367,0.1694,6e-04,2.794e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID8","forewing",230.7892,23.2565,0.3433,-8.086e-15,0.265,0.0708,-3e-04,-2.227e-17,0.4456,0.19,8e-04,0,-0.1232,0.1603,6e-04,9.898e-18,-0.0735,0.1185,6e-04,6.186e-18,0.0277,0.0953,-3e-04,0
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID8","hindwing",205.3627,41.4425,-0.399,1.458e-14,0.2306,0.0466,-3e-04,0,1.1227,0.3284,0.0049,3.974e-17,-0.1831,0.3144,0.0027,2.732e-17,-0.2398,0.3138,-0.003,1.863e-18,0.0089,0.2055,0.0013,2.173e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID9","forewing",232.1965,21.8185,0.3611,-3.11e-15,0.267,0.072,-3e-04,-9.898e-18,0.4281,0.1794,6e-04,0,-0.113,0.1567,7e-04,-9.898e-18,-0.0938,0.1137,3e-04,-9.898e-18,0.0346,0.0903,-2e-04,-6.186e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID9","hindwing",224.765,27.7214,-0.1981,-7.289e-15,0.2496,0.067,6.662e-06,1.242e-17,0.785,0.2602,0.0023,4.968e-17,-0.247,0.2195,-0.0013,0,-0.0864,0.2152,-0.0013,1.708e-18,0.0242,0.1549,4e-04,-9.936e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID10","forewing",231.8814,21.9345,0.358,-1.368e-14,0.2669,0.0722,-3e-04,-2.969e-17,0.4313,0.1804,6e-04,-3.464e-17,-0.1128,0.1585,8e-04,2.598e-17,-0.0905,0.114,4e-04,7.423e-18,0.0326,0.0913,-2e-04,0
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID10","hindwing",217.9874,31.1345,-0.2363,-1.579e-14,0.2409,0.0568,-5.549e-05,-1.242e-17,0.8661,0.2701,0.0024,2.484e-17,-0.2791,0.236,-9e-04,-9.936e-18,-0.1376,0.2403,-0.002,-3.105e-19,0.0476,0.1665,7e-04,-6.21e-19
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID11","forewing",232.014,21.8945,0.3592,7.464e-15,0.2671,0.072,-3e-04,0,0.4288,0.1804,6e-04,3.959e-17,-0.1123,0.1565,7e-04,0,-0.0918,0.1142,4e-04,-1.361e-17,0.0329,0.0905,-2e-04,-4.949e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID11","hindwing",214.1164,35.6195,-0.3483,1.215e-14,0.2387,0.0523,-2e-04,-4.223e-17,1.0018,0.3062,0.005,0,-0.1228,0.2845,0.0031,0,-0.1362,0.2748,-0.0019,-2.794e-18,-0.0416,0.1817,0.001,7.762e-19
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID12","forewing",233.3331,20.2974,0.378,-6.22e-15,0.2692,0.0748,-2e-04,-2.969e-17,0.4064,0.1685,3e-04,-6.928e-17,-0.1035,0.1508,7e-04,6.186e-18,-0.1134,0.1046,4.132e-05,-4.949e-18,0.044,0.0827,-1e-04,8.351e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID12","hindwing",218.1862,33.8576,-0.3348,0,0.2423,0.0563,-2e-04,-3.726e-17,0.9628,0.3119,0.0054,4.968e-17,-0.084,0.2795,0.0035,1.242e-17,-0.1406,0.272,-0.0025,3.105e-19,-0.0492,0.1871,0.0013,-2.484e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID13","forewing",174.9782,26.6762,0.1709,3.11e-15,0.2422,0.0518,-2e-04,-1.237e-18,0.5161,0.1924,5e-04,7.423e-18,-0.1354,0.1504,2e-04,-2.227e-17,-0.0098,0.1344,6e-04,-3.093e-18,0.0023,0.0849,-1.344e-05,-3.866e-19
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID13","hindwing",178.1171,53.4988,-0.3992,-1.215e-15,0.2158,0.032,-2e-04,-2.484e-17,1.3791,0.3547,0.0015,-5.962e-17,-0.4556,0.3223,0.0019,6.458e-17,-0.1821,0.3301,-0.0029,-3.105e-18,0.0629,0.2145,-5.93e-06,-9.936e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID14","forewing",231.9874,21.8208,0.36,4.976e-15,0.267,0.0724,-3e-04,9.898e-18,0.4275,0.1797,6e-04,7.423e-17,-0.1112,0.1573,7e-04,2.846e-17,-0.0909,0.1134,4e-04,-7.423e-18,0.0328,0.0904,-2e-04,4.949e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID14","hindwing",213.6825,36.3875,-0.3596,6.074e-15,0.2384,0.0522,-2e-04,1.242e-17,1.0228,0.3172,0.0054,-1.49e-17,-0.1128,0.2929,0.0033,4.968e-18,-0.156,0.2845,-0.0023,2.484e-18,-0.0399,0.1899,0.0012,-1.242e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID15","forewing",232.5787,21.1489,0.3665,-6.22e-15,0.2681,0.0731,-3e-04,2.227e-17,0.418,0.1741,4e-04,4.454e-17,-0.1107,0.1537,7e-04,2.969e-17,-0.101,0.1101,2e-04,9.898e-18,0.0386,0.0871,-2e-04,5.567e-18
"Pyrgus_andromedae_FE_9",20,"Gen20_Mut0_ID15","hindwing",218.6074,30.8881,-0.2314,4.859e-15,0.2415,0.0574,-5.405e-05,4.471e-17,0.8598,0.2695,0.0023,-2.981e-17,-0.2807,0.2347,-0.001,-2.484e-17,-0.1314,0.238,-0.0019,-3.105e-18,0.0479,0.1649,7e-04,-6.21e-19
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID0","forewing",33.1674,10.0066,-0.1514,0,0.2723,0.0653,-1e-04,2.227e-17,0.1885,0.0693,-6.6e-05,0,-0.0211,0.0517,1e-04,-7.423e-18,-0.0403,0.0435,-9.214e-06,2.474e-18,-0.0064,0.0327,-5.816e-06,0
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID0","hindwing",56.9842,33.4219,-0.22,7.289e-15,0.2446,0.0444,-4e-04,2.484e-17,0.7682,0.2028,9e-04,-2.732e-17,0.1732,0.1809,-7.19e-05,4.036e-18,0.1949,0.138,-5e-04,1.118e-17,7e-04,0.1204,-6e-04,-3.105e-19
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID1","forewing",22.8241,8.6773,-0.1675,-1.244e-14,0.2764,0.0764,-3e-04,-1.485e-17,0.1761,0.0691,9.73e-05,1.237e-18,-0.0454,0.0651,3e-04,8.042e-18,-0.0491,0.0426,-2.189e-06,0,0.0184,0.0356,-5.832e-05,-2.938e-18
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID1","hindwing",23.2137,9.2899,0.0621,7.289e-15,0.2668,0.0747,-2e-04,1.739e-17,0.2652,0.0826,7e-04,1.242e-17,-0.0332,0.0735,4.427e-05,1.49e-17,0.0161,0.0673,-5e-04,-1.552e-19,-0.0204,0.0493,-1e-04,4.968e-18
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID2","forewing",57.1798,11.6869,-0.1382,3.11e-15,0.2513,0.0491,2e-04,-4.454e-17,0.1634,0.113,-0.0015,9.898e-18,-0.0137,0.0431,1.393e-06,0,-0.0186,0.0308,1.766e-06,6.186e-19,-0.0148,0.0388,4e-04,-1.329e-20
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID2","hindwing",89.0552,31.4122,-0.2399,-1.822e-15,0.2233,0.0351,-2e-04,-1.615e-17,0.7945,0.2065,3e-04,3.229e-17,-0.1104,0.1876,3e-04,-7.452e-18,0.2007,0.1386,-1e-04,1.242e-17,-0.0178,0.1218,-1e-04,5.589e-18
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID3","forewing",59.6004,46.3006,-0.1056,8.708e-15,0.2662,0.0361,-1e-04,1.237e-17,0.6541,0.3026,5.263e-05,-6.928e-17,-0.1529,0.1336,6e-04,0,-0.1754,0.1254,-5e-04,9.898e-18,-0.0077,0.1035,-3e-04,0
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID3","hindwing",50.4581,34.6741,0.2925,6.682e-15,0.2347,0.0409,-3e-04,0,0.8125,0.3777,0.009,-4.471e-17,0.1725,0.2144,0.004,-3.105e-18,0.0026,0.1797,3e-04,1.067e-19,-0.0626,0.1236,2e-04,5.589e-18
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID4","forewing",159.0641,43.1665,0.1934,-3.11e-15,0.2707,0.0425,3.391e-05,-1.98e-17,0.7482,0.2081,6e-04,3.464e-17,0.2225,0.1992,0.001,6.186e-18,-0.0519,0.145,-0.001,6.805e-18,-0.0051,0.1178,7e-04,1.175e-17
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID4","hindwing",141.736,32.8583,-0.2294,1.215e-14,0.2765,0.0484,-4e-04,-7.452e-18,0.6955,0.2086,5e-04,1.242e-17,0.0454,0.1336,-3e-04,9.936e-18,-0.077,0.1587,-0.0023,3.415e-18,-0.0788,0.1048,4e-04,1.863e-18
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID5","forewing",72.1088,24.1744,0.006,6.842e-15,0.2228,0.0284,-1e-04,1.361e-17,0.4122,0.1401,1e-04,-1.237e-17,0.0042,0.1072,-3e-04,-1.392e-18,0.0968,0.0879,-5e-04,-5.799e-20,-0.014,0.0725,-3e-04,-5.877e-18
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID5","hindwing",61.2,15.3583,-0.0371,-4.252e-15,0.262,0.0449,-9.581e-05,-2.236e-17,0.3605,0.1012,-4e-04,-2.484e-17,-0.0424,0.0691,4.342e-05,3.726e-18,0.0113,0.0672,-8.926e-05,-2.173e-18,-0.0489,0.0576,3e-04,0
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID6","forewing",102.0946,31.0149,0.0847,-1.12e-14,0.2625,0.042,3.408e-05,-1.856e-17,0.5274,0.2264,7e-04,0,0.068,0.1173,0.001,2.474e-18,-0.002,0.0972,4e-04,2.784e-18,-0.0685,0.0878,-9.873e-06,7.732e-20
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID6","hindwing",86.1366,30.1855,-0.1272,1.215e-14,0.2595,0.0427,2e-04,1.49e-17,0.5967,0.2089,-0.001,4.968e-17,-0.1153,0.1316,-6e-04,1.366e-17,0.0034,0.0942,0.0012,4.657e-19,-0.0631,0.0938,6e-04,-6.21e-19
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID7","forewing",42.4134,10.5553,-0.1209,-1.244e-14,0.2885,0.0579,-2.197e-05,9.898e-18,0.1742,0.0533,1e-04,-2.351e-17,-0.0126,0.0425,1e-04,-4.949e-18,-0.021,0.039,2.741e-05,0,-0.02,0.0305,-5.805e-05,6.959e-19
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID7","hindwing",51.527,27.0411,0.2172,6.682e-15,0.2391,0.0491,-4e-04,1.49e-17,0.6527,0.2932,0.0057,2.484e-18,-0.0218,0.1708,7e-04,3.726e-18,0.1618,0.1341,0.001,-5.899e-18,-0.0303,0.099,-2e-04,-3.726e-18
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID8","forewing",168.6052,26.5131,0.1422,6.842e-15,0.2859,0.0546,-1e-04,1.98e-17,0.4445,0.1208,-7e-04,-2.227e-17,-0.1665,0.1208,7e-04,-2.227e-17,-0.0298,0.0746,-1.509e-06,-1.392e-18,0.0163,0.0829,-3e-04,3.093e-18
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID8","hindwing",171.388,25.9507,-0.073,8.504e-15,0.2675,0.05,-3.247e-05,1.242e-17,0.5585,0.1318,0.0012,-2.484e-17,-0.2331,0.1484,-9e-04,-2.484e-17,0.0302,0.0969,6e-04,1.242e-18,0.0418,0.0965,2e-04,0
"Pyrgus_andromedae_R_1",0,"Gen0_Mut0_ID9","forewing",43.6747,13.3241,-0.0896,-1.057e-14,0.2523,0.0487,-3.749e-05,4.701e-17,0.2443,0.0786,-6e-04,-8.66e-18,-0.0665,0.0826,7e-04,4.33e-18,-0.0076,0.0602,-4e-04,-1.624e-18,0.0077,0.0462,-1e-04,1.315e-18
